dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,6,-338922.90625,0.0,2.2649765014648438e-06,4.2771114294737345e-07,2,10,cuda,baseline
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,7,-338922.90625,0.0,2.115964889526367e-06,4.090091749731073e-07,2,10,cuda,baseline
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,8,-338922.90625,0.0,2.0265579223632812e-06,3.888565345278039e-07,2,10,cuda,baseline
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_baseline,9,-338922.90625,0.0,2.1457672119140625e-06,4.267806730240409e-07,2,10,cuda,baseline
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,0,-338922.90625,0.0,4.649162292480469e-06,6.454803838096268e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,1,-338922.90625,0.0,3.4570693969726562e-06,6.514517281175358e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,2,-338922.90625,0.0,4.0531158447265625e-06,6.4520179421379e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,3,-338922.90625,0.0,4.6193599700927734e-06,6.401760401786305e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,4,-338922.90625,0.0,3.6656856536865234e-06,6.321649834717391e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,5,-338922.90625,0.0,3.933906555175781e-06,6.53785946269636e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,6,-338922.90625,0.0,4.172325134277344e-06,6.606055649172049e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,7,-338922.90625,0.0,3.933906555175781e-06,6.167604169604601e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,8,-338922.90625,0.0,3.337860107421875e-06,6.48540321890323e-07,2,10,cuda,full
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,9,-338922.90625,0.0,3.6954879760742188e-06,6.140134019005927e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,0,-68594.703125,0.0,1.6689300537109375e-06,2.3781910840625642e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,1,-68594.703125,0.0,1.3113021850585938e-06,1.9552778951492655e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,2,-68594.703125,0.0,1.6689300537109375e-06,2.0707476267034508e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,3,-68594.703125,0.0,1.6093254089355469e-06,2.1690895835035917e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,4,-68594.703125,0.0,1.0132789611816406e-06,2.0203633255277964e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,5,-68594.703125,0.0,1.0728836059570312e-06,2.0176514681224944e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,6,-68594.703125,0.0,1.3113021850585938e-06,1.9731193390271073e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,7,-68594.703125,0.0,1.2069940567016602e-06,2.0990083271499316e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,8,-68594.703125,0.0,1.0728836059570312e-06,2.2046296521693876e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_baseline,9,-68594.703125,0.0,1.0132789611816406e-06,1.9388637895190186e-07,2,10,cuda,baseline
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,0,-68594.703125,0.0,1.4603137969970703e-06,2.7999624307994964e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,1,-68594.703125,0.0,1.430511474609375e-06,2.8754672598552133e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,2,-68594.703125,0.0,1.1920928955078125e-06,3.0835698794362543e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,3,-68594.703125,0.0,1.6987323760986328e-06,3.185265882166277e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,4,-68594.703125,0.0,1.430511474609375e-06,3.0124894578875683e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,5,-68594.703125,0.0,1.1324882507324219e-06,2.6993367896466225e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,6,-68594.703125,0.0,1.9073486328125e-06,2.7812646408165165e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,7,-68594.703125,0.0,1.430511474609375e-06,3.019483472144202e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,8,-68594.703125,0.0,1.1920928955078125e-06,2.867046191568079e-07,2,10,cuda,full
md22_stachyose,md22_stachyose_10546,spice,87,e3nn_pair_full,9,-68594.703125,0.0,1.430511474609375e-06,3.1453726023755735e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_baseline,0,-2253.971435546875,0.0,1.2665987014770508e-06,1.5206532566480746e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,1,-2253.971435546875,0.0,1.1771917343139648e-06,1.4676581372441433e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,2,-2253.971435546875,0.0,1.0281801223754883e-06,1.5467890079889912e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,3,-2253.971435546875,0.0,1.1920928955078125e-06,1.5255021423854487e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,4,-2253.971435546875,0.0,1.3113021850585938e-06,1.5219433180391206e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,5,-2253.971435546875,0.0,1.2200325727462769e-06,1.4793066327456472e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,6,-2253.971435546875,0.0,1.1473894119262695e-06,1.4783067570078856e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,7,-2253.971435546875,0.0,1.0579824447631836e-06,1.5235269756885828e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,8,-2253.971435546875,0.0,1.0132789611816406e-06,1.4708218998293887e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_baseline,9,-2253.971435546875,0.0,1.2218952178955078e-06,1.4984014740093698e-07,2,10,cuda,baseline
mptrj,mp-1204603,mpa,444,e3nn_pair_full,0,-2253.971435546875,0.0,1.862645149230957e-06,2.8045394628861686e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,1,-2253.971435546875,0.0,2.175569534301758e-06,2.785808135286061e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,2,-2253.971435546875,0.0,2.0563602447509766e-06,2.7999476515105926e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,3,-2253.971435546875,0.0,2.115964889526367e-06,2.77834942608024e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,4,-2253.971435546875,0.0,1.9073486328125e-06,2.810818102716439e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,5,-2253.971435546875,0.0,2.034008502960205e-06,2.7931199042541266e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,6,-2253.971435546875,0.0,1.8849968910217285e-06,2.775297502921603e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,7,-2253.971435546875,0.0,2.115964889526367e-06,2.8662606155194226e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,8,-2253.971435546875,0.0,2.175569534301758e-06,2.791018971493031e-07,2,10,cuda,full
mptrj,mp-1204603,mpa,444,e3nn_pair_full,9,-2253.971435546875,0.0,1.9297003746032715e-06,2.802309211347165e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,0,-987.148193359375,6.103515625e-05,9.387731552124023e-07,1.5045624479625985e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,1,-987.148193359375,6.103515625e-05,9.834766387939453e-07,1.452669238233284e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,2,-987.148193359375,6.103515625e-05,8.121132850646973e-07,1.4803977421706804e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,3,-987.1482543945312,0.0,6.631016731262207e-07,1.3972675105833332e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,4,-987.148193359375,6.103515625e-05,7.711350917816162e-07,1.4463923037055793e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,5,-987.148193359375,6.103515625e-05,7.748603820800781e-07,1.4327011399473122e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,6,-987.148193359375,6.103515625e-05,9.5367431640625e-07,1.388598036555777e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,7,-987.148193359375,6.103515625e-05,9.5367431640625e-07,1.4156449879010324e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,8,-987.148193359375,6.103515625e-05,8.940696716308594e-07,1.4053914298983727e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_baseline,9,-987.148193359375,6.103515625e-05,9.5367431640625e-07,1.4918948920694675e-07,2,10,cuda,baseline
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,0,-987.1482543945312,0.0,1.1399388313293457e-06,2.1813779937929212e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,1,-987.148193359375,6.103515625e-05,1.1399388313293457e-06,2.11538093708441e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,2,-987.148193359375,6.103515625e-05,9.834766387939453e-07,2.141600248251052e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,3,-987.148193359375,6.103515625e-05,9.760260581970215e-07,2.1958453544357326e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,4,-987.148193359375,6.103515625e-05,1.0728836059570312e-06,2.1870077659968956e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,5,-987.1482543945312,0.0,1.080334186553955e-06,2.2285314571490744e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,6,-987.148193359375,6.103515625e-05,1.0728836059570312e-06,2.1836744679148978e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,7,-987.148193359375,6.103515625e-05,1.12876296043396e-06,2.2156937973250024e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,8,-987.148193359375,6.103515625e-05,1.043081283569336e-06,2.1846678066594905e-07,2,10,cuda,full
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,e3nn_pair_full,9,-987.1482543945312,0.0,1.430511474609375e-06,2.2660503873339621e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,0,-1076.18994140625,0.0,5.960464477539062e-07,1.2936484949932492e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,1,-1076.18994140625,0.0,5.923211574554443e-07,1.2368894886094495e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,2,-1076.18994140625,0.0,7.338821887969971e-07,1.2528772685982403e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,3,-1076.18994140625,0.0,5.960464477539062e-07,1.204256960818384e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,4,-1076.18994140625,0.0,5.736947059631348e-07,1.2614798095000879e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,5,-1076.18994140625,0.0,7.003545761108398e-07,1.263759941139142e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,6,-1076.18994140625,0.0,5.513429641723633e-07,1.2268449722796504e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,7,-1076.18994140625,0.0,6.966292858123779e-07,1.2457302034363238e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,8,-1076.18994140625,0.0,6.92903995513916e-07,1.263784099592158e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_baseline,9,-1076.18994140625,0.0,6.780028343200684e-07,1.2986637898393383e-07,2,10,cuda,baseline
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,0,-1076.18994140625,0.0,1.043081283569336e-06,2.1180551357247168e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,1,-1076.18994140625,0.0,9.909272193908691e-07,2.108810974732478e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,2,-1076.18994140625,0.0,1.1622905731201172e-06,2.1821112738962256e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,3,-1076.18994140625,0.0,1.341104507446289e-06,2.1183794274293177e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,4,-1076.18994140625,0.0,1.0654330253601074e-06,2.1797639249143685e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,5,-1076.18994140625,0.0,9.5367431640625e-07,2.1738776467827847e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,6,-1076.18994140625,0.0,8.940696716308594e-07,2.1134313499260315e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,7,-1076.18994140625,0.0,9.760260581970215e-07,2.1945960781977192e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,8,-1076.18994140625,0.0,9.834766387939453e-07,2.1263353744416236e-07,2,10,cuda,full
oc20_s2ef_train_2m,frame27,oc20,225,e3nn_pair_full,9,-1076.18994140625,0.0,1.2814998626708984e-06,2.1946409844986192e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,0,-749.0946044921875,0.0,9.5367431640625e-07,1.408684084935885e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,1,-749.0946044921875,0.0,7.152557373046875e-07,1.4738904496880423e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,2,-749.0946044921875,0.0,8.344650268554688e-07,1.4364236733399594e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,3,-749.0946044921875,0.0,8.344650268554688e-07,1.420184077005615e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,4,-749.0946044921875,0.0,7.152557373046875e-07,1.350817910861224e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,5,-749.0946044921875,0.0,1.0728836059570312e-06,1.3640909912737698e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,6,-749.0946044921875,0.0,8.791685104370117e-07,1.3357373518374516e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,7,-749.0946044921875,0.0,8.344650268554688e-07,1.386146095683216e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,8,-749.0946044921875,0.0,8.344650268554688e-07,1.4108847778970812e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_baseline,9,-749.0946044921875,0.0,1.0728836059570312e-06,1.4665984338080307e-07,2,10,cuda,baseline
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,0,-749.0946044921875,0.0,2.2649765014648438e-06,2.9818673397130624e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,1,-749.0946044921875,0.0,1.9073486328125e-06,2.9226694664430397e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,2,-749.0946044921875,0.0,1.9073486328125e-06,2.9015595259807014e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,3,-749.0946044921875,0.0,1.6391277313232422e-06,2.819796520725504e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,4,-749.0946044921875,0.0,1.9371509552001953e-06,2.9844679261259444e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,5,-749.0946044921875,0.0,1.9073486328125e-06,2.874689357668103e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,6,-749.0946044921875,0.0,1.7881393432617188e-06,2.9356323238971527e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,7,-749.0946044921875,0.0,1.9073486328125e-06,2.913190826348e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,8,-749.0946044921875,0.0,1.7881393432617188e-06,2.9526512435040786e-07,2,10,cuda,full
oc20_s2ef_val_id,OC20_S2EF_val_id__file_0049__config_3636,oc20,225,e3nn_pair_full,9,-749.0946044921875,0.0,2.2649765014648438e-06,2.9394678335847857e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,0,-852.8583984375,0.0,5.860347300767899e-07,1.3219735706115898e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,1,-852.8583984375,0.0,8.940696716308594e-07,1.3432719470074517e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,2,-852.8583984375,0.0,8.940696716308594e-07,1.3823844824401021e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,3,-852.8583984375,0.0,8.344650268554688e-07,1.275252401455873e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,4,-852.8583984375,0.0,8.344650268554688e-07,1.3209010774062335e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,5,-852.8583984375,0.0,9.08970832824707e-07,1.3927383690770512e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,6,-852.8583984375,0.0,5.960464477539062e-07,1.4470181497472367e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,7,-852.8583984375,0.0,7.450580596923828e-07,1.3397838927176053e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,8,-852.8583984375,0.0,7.748603820800781e-07,1.3810104348976893e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_baseline,9,-852.8583984375,0.0,7.152557373046875e-07,1.3592877223800315e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,0,-852.8583984375,0.0,1.5795230865478516e-06,2.012693727238002e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,1,-852.8583984375,0.0,1.3709068298339844e-06,1.989370588262318e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,2,-852.8583984375,0.0,1.1771917343139648e-06,2.06663457902323e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,3,-852.8583984375,0.0,1.4156103134155273e-06,2.054572121323872e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,4,-852.8583984375,0.0,2.0116567611694336e-06,1.9962493524872116e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,5,-852.8583984375,0.0,1.0579824447631836e-06,2.032068522339614e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,6,-852.8583984375,0.0,1.2516975402832031e-06,1.9646473958800925e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,7,-852.8583984375,0.0,1.1175870895385742e-06,1.984936801591175e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,8,-852.8583984375,0.0,1.1324882507324219e-06,1.9999016842575656e-07,2,10,cuda,full
oc20_s2ef_val_ood_ads,OC20_S2EF_val_ood_ads__file_0071__config_1575,oc20,225,e3nn_pair_full,9,-852.8583984375,0.0,1.1026859283447266e-06,1.952724346665491e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,0,-1616.622802734375,0.0,9.5367431640625e-07,2.0898517050227383e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,1,-1616.622802734375,0.0,7.897615432739258e-07,1.9757820268750947e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,2,-1616.622802734375,0.0,8.493661880493164e-07,2.0773505582383223e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,3,-1616.622802734375,0.0,1.0132789611816406e-06,2.0083922436242574e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,4,-1616.622802734375,0.0,8.940696716308594e-07,2.1031080166267202e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,5,-1616.622802734375,0.0,8.791685104370117e-07,2.0630118058306834e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,6,-1616.622802734375,0.0,1.1324882507324219e-06,2.0366729813758866e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,7,-1616.622802734375,0.0,1.0728836059570312e-06,1.952923582848598e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,8,-1616.622802734375,0.0,8.344650268554688e-07,2.0083504637113947e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_baseline,9,-1616.622802734375,0.0,8.344650268554688e-07,1.945232099842542e-07,2,10,cuda,baseline
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,0,-1616.622802734375,0.0,1.6689300537109375e-06,3.3023042078639264e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,1,-1616.622802734375,0.0,1.8253922462463379e-06,3.429755395245593e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,2,-1616.622802734375,0.0,1.6689300537109375e-06,3.3876023053380777e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,3,-1616.622802734375,0.0,1.564621925354004e-06,3.3602648841224436e-07,2,10,cuda,full
